"","Fecha","Numero_de_Semana","Mes","Ano","Campaña","Grano","Sector","Total_Comprado","Total_a_Fijar","Total_Fijado","DJVE_Acumuladas","Total_sin_Precio","Total_con_Precio","Ano_Campaña","Ano_Mes","id"
"12272",2011-02-16,8,2,2011,"09/10","Maíz","Total",17426.6,1028,897.5,15351.2,130.5,17296.1,2010,20112,112
"12273",2011-02-16,8,2,2011,"10/11","Maíz","Total",5402.4,242.5,110.1,0,132.4,5270,2011,20112,60
"12274",2011-02-16,8,2,2011,"09/10","Soja","Total",54210.1,19338.1,16841,12139,2497.1,51713,2010,20112,112
"12275",2011-02-16,8,2,2011,"10/11","Soja","Total",13864.5,6526.5,1037.1,0,5489.4,8375.1,2011,20112,60
"12276",2011-02-16,8,2,2011,"09/10","Sorgo","Total",1920.5,124.1,96.3,1667.3,27.8,1892.7,2010,20112,112
"12277",2011-02-16,8,2,2011,"10/11","Sorgo","Total",338.9,7.5,0,0,7.5,331.4,2011,20112,60
"12278",2011-02-16,8,2,2011,"09/10","Trigo","Total",5328.2,1091.7,1084.9,3782.8,6.79999999999995,5321.4,2010,20112,112
"12279",2011-02-16,8,2,2011,"10/11","Trigo","Total",7285.4,1100,398.1,2607,701.9,6583.5,2011,20112,60
"12280",2011-02-23,9,2,2011,"10/11","Cebada Cervecera","Total",782.1,391.8,199.7,99.3,192.1,590,2011,20112,61
"12281",2011-02-23,9,2,2011,"09/10","Girasol","Total",2259.8,797.3,599.3,0,198,2061.8,2010,20112,113
"12282",2011-02-23,9,2,2011,"10/11","Girasol","Total",1347.9,410.7,128.1,0,282.6,1065.3,2011,20112,61
"12283",2011-02-23,9,2,2011,"09/10","Maíz","Total",17484,1574.1,1414.1,15474.2,160,17324,2010,20112,113
"12284",2011-02-23,9,2,2011,"10/11","Maíz","Total",5873.1,491.1,114.5,0,376.6,5496.5,2011,20112,61
"12285",2011-02-23,9,2,2011,"09/10","Soja","Total",54382,19382.6,16819.6,12139,2563,51819,2010,20112,113
"12286",2011-02-23,9,2,2011,"10/11","Soja","Total",14215.3,6781,1047,0,5734,8481.3,2011,20112,61
"12287",2011-02-23,9,2,2011,"09/10","Sorgo","Total",1925.4,145.8,102.6,1679.3,43.2,1882.2,2010,20112,113
"12288",2011-02-23,9,2,2011,"10/11","Sorgo","Total",371.1,7.6,0,0,7.6,363.5,2011,20112,61
"12289",2011-02-23,9,2,2011,"09/10","Trigo","Total",5329.3,1091.7,1084.9,3782.8,6.79999999999995,5322.5,2010,20112,113
"12290",2011-02-23,9,2,2011,"10/11","Trigo","Total",7540.7,1124.9,494.6,2862,630.3,6910.4,2011,20112,61
"12291",2011-03-02,10,3,2011,"10/11","Cebada Cervecera","Total",784.6,391.8,220,279.1,171.8,612.8,2011,20113,62
"12292",2011-03-02,10,3,2011,"09/10","Girasol","Total",2263.8,797.3,599.3,0,198,2065.8,2010,20113,114
"12293",2011-03-02,10,3,2011,"10/11","Girasol","Total",1569.2,546.7,146.4,0,400.3,1168.9,2011,20113,62
"12294",2011-03-02,10,3,2011,"09/10","Maíz","Total",17484,1035,901.3,15484.2,133.7,17350.3,2010,20113,114
"12295",2011-03-02,10,3,2011,"10/11","Maíz","Total",6204.1,507.3,115.4,27,391.9,5812.2,2011,20113,62
"12296",2011-03-02,10,3,2011,"09/10","Soja","Total",54630.7,19478.8,16984.2,12139,2494.6,52136.1,2010,20113,114
"12297",2011-03-02,10,3,2011,"10/11","Soja","Total",14747.3,7083.9,1074.6,0,6009.3,8738,2011,20113,62
"12298",2011-03-02,10,3,2011,"09/10","Sorgo","Total",1925.4,124.1,96.3,1679.3,27.8,1897.6,2010,20113,114
"12299",2011-03-02,10,3,2011,"10/11","Sorgo","Total",428.8,7.6,0,29,7.6,421.2,2011,20113,62
"12300",2011-03-02,10,3,2011,"09/10","Trigo","Total",5332.9,1091.7,1084.9,3782.8,6.79999999999995,5326.1,2010,20113,114
"12301",2011-03-02,10,3,2011,"10/11","Trigo","Total",7867.6,1189.4,529,3097,660.4,7207.2,2011,20113,62
"12302",2011-03-09,11,3,2011,"10/11","Cebada Cervecera","Total",800.9,391.8,233.2,279.1,158.6,642.3,2011,20113,63
"12303",2011-03-09,11,3,2011,"09/10","Girasol","Total",2265.3,797.8,599.3,0,198.5,2066.8,2010,20113,115
"12304",2011-03-09,11,3,2011,"10/11","Girasol","Total",1701.6,623.1,173.9,0,449.2,1252.4,2011,20113,63
"12305",2011-03-09,11,3,2011,"09/10","Maíz","Total",17495.4,1038.1,902.8,15484.2,135.3,17360.1,2010,20113,115
"12306",2011-03-09,11,3,2011,"09/10","Soja","Total",54630.7,19432.1,17046.4,12139,2385.7,52245,2010,20113,115
"12307",2011-03-09,11,3,2011,"10/11","Soja","Total",15160.8,7347.1,1112.8,0,6234.3,8926.5,2011,20113,63
"12308",2011-03-09,11,3,2011,"09/10","Sorgo","Total",1926.4,124.1,96.3,1679.3,27.8,1898.6,2010,20113,115
"12309",2011-03-09,11,3,2011,"10/11","Sorgo","Total",460.9,7.6,0,70,7.6,453.3,2011,20113,63
"12310",2011-03-09,11,3,2011,"09/10","Trigo","Total",5534.9,1091.7,1084.9,0,6.79999999999995,5528.1,2010,20113,115
"12311",2011-03-09,11,3,2011,"10/11","Trigo","Total",8078.9,1204.9,559,3428,645.9,7433,2011,20113,63
"12312",2011-03-16,12,3,2011,"10/11","Cebada Cervecera","Total",801.2,391.8,270.9,279.1,120.9,680.3,2011,20113,64
"12313",2011-03-16,12,3,2011,"09/10","Girasol","Total",2280.3,797.8,599.3,0,198.5,2081.8,2010,20113,116
"12314",2011-03-16,12,3,2011,"10/11","Girasol","Total",1901.6,737.8,252,0,485.8,1415.8,2011,20113,64
"12315",2011-03-16,12,3,2011,"09/10","Maíz","Total",17838.8,1039.5,903.5,15484.2,136,17702.8,2010,20113,116
